"","id_hive","t0_ss300_1","t0_ss300_2","t0_ss300_3","t0_notes","t0_fbox_daytime","t1_ss300_1","t1_ss300_2","t1_ss300_3","t1_notes","t2_ss300_1","t2_ss300_2","t2_ss300_3","t2_notes","exp2","t3_ss300_1","t3_ss300_2","t3_ss300_3","t3_notes","t3_id_op_ss"
"1",1,3,1,1,"","10.17",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"2",2,0,1,2,"","10.32",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"3",3,1,0,0,"","10.44",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"4",4,0,3,0,"","10.57",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"5",5,2,0,1,"","11.09",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"6",6,0,0,0,"","11.19",0,0,1,"",3,3,3,"","",7,6,4,"","ds"
"7",7,0,1,0,"","11.32",3,0,2,"",4,5,7,"","",14,26,30,"","ds"
"8",8,0,0,0,"","11.43",1,4,2,"",1,8,6,"","",7,13,5,"","ds"
"9",9,5,3,0,"","11.59",2,0,5,"",2,8,0,"","",8,12,8,"","ds"
"10",10,4,3,3,"","12.09",1,0,0,"",8,5,9,"","",9,10,9,"","ds"
"11",11,0,0,3,"","12.20",0,2,1,"",6,17,5,"","",14,26,13,"","ds"
"12",12,9,0,2,"","12.31",2,1,4,"",29,18,21,"","",64,44,27,"","ds"
"13",13,0,0,0,"","10.51",3,1,0,"",1,4,4,"","",6,2,8,"","uv"
"14",14,1,1,0,"","11.15",2,0,1,"",0,0,2,"","",2,1,0,"","uv"
"15",15,0,1,0,"","11.35",2,3,1,"",3,1,1,"","",8,6,3,"","uv"
"16",16,0,0,0,"","12.00",0,0,0,"",1,0,0,"","",2,3,7,"","ds"
"17",17,1,1,1,"","12.21",2,1,0,"",6,3,2,"","",12,7,7,"","ds"
"18",18,1,0,0,"","12.41",2,2,1,"",0,1,2,"","",0,0,1,"","ds"
"19",19,2,0,0,"","13.05",1,1,3,"",3,4,1,"","",16,13,20,"","ds"
"20",20,0,0,0,"","13.30",0,0,2,"",2,1,7,"","",0,10,12,"","ds"
"21",21,4,5,2,"","09.39",0,0,1,"",2,2,0,"","",2,3,3,"","ds"
"22",22,0,0,0,"","09.54",0,0,0,"",1,1,1,"","",2,2,2,"","ds"
"23",23,4,3,2,"","10.10",0,1,0,"",0,2,0,"","",3,4,9,"","ds"
"24",24,0,0,1,"","10.25",1,0,1,"",2,1,1,"","",3,3,1,"","ds"
"25",25,1,1,3,"","12.52",0,0,0,"",2,4,6,"","",7,7,10,"","ds"
"26",26,2,5,3,"","13.05",1,0,0,"",5,7,15,"","",85,32,24,"umido","uv"
"27",27,0,0,1,"","13.18",0,0,1,"",5,4,2,"","",11,8,16,"","ds"
"28",28,0,2,1,"","14.23",0,0,0,"",3,0,4,"","bctr",0,1,1,"umido","uv"
"29",29,1,5,0,"","14.37",0,0,0,"",0,0,1,"","",1,3,1,"umido","uv"
"30",30,0,0,3,"","14.50",0,0,0,"",0,1,1,"","",2,2,2,"umido","uv"
"31",31,0,2,0,"","15.00",0,0,0,"",1,1,0,"","",6,0,6,"umido","uv"
"32",32,2,0,0,"","10.50",0,0,0,"",0,1,2,"","",4,6,6,"umido","uv"
"33",33,3,2,0,"","11.22",NA,NA,NA,"",1,1,0,"","",8,3,3,"umido","uv"
"34",34,0,1,0,"","11.45",0,0,0,"",8,1,1,"","",4,2,6,"","uv"
"35",35,0,3,2,"","12.09",0,0,0,"",2,5,5,"","",8,11,7,"","ds"
"36",36,0,0,0,"","12.30",0,0,0,"",2,5,6,"","",16,22,21,"","uv"
"37",37,1,2,0,"","12.52",NA,NA,NA,"orfana",NA,NA,NA,"","",NA,NA,NA,NA,NA
"38",38,NA,NA,NA,"","13.17",1,0,0,"",3,0,2,"","",3,4,5,"","ds"
"39",39,0,0,0,"","13.56",0,2,0,"",3,2,3,"","",9,11,6,"","ds"
"40",40,NA,NA,NA,"","14.14",0,0,0,"",4,6,0,"","",9,7,8,"","uv"
"41",41,0,0,2,"","14.31",0,0,0,"",2,1,0,"","",4,11,13,"","ds"
"42",42,0,0,0,"","14.46",0,1,0,"",1,4,7,"","",8,14,11,"","uv"
"43",43,0,0,3,"","15.02",1,3,0,"",3,4,9,"","",36,25,16,"","ds"
"44",44,0,1,2,"","15.19",0,1,0,"",5,0,1,"","",16,14,9,"","uv"
"45",45,0,1,3,"","15.36",0,0,0,"",0,0,0,"","",2,1,3,"","ds"
"46",46,3,1,0,"","15.52",2,3,2,"",6,8,11,"","",19,25,30,"","ds"
"47",47,1,0,1,"","16.07",0,0,0,"",5,2,7,"","",30,31,23,"","uv"
"48",48,0,1,0,"","16.20",0,1,3,"",2,4,4,"","",12,13,15,"","ds"
"49",49,0,0,0,"","",4,3,2,"",2,0,1,"","",0,2,1,"","uv"
"50",50,2,1,1,"","",3,1,1,"",9,2,2,"quasi blocco","",13,10,9,"","ds"
"51",51,0,0,0,"","",2,1,0,"",1,0,1,"","",3,5,6,"","uv"
"52",52,0,0,1,"","",1,1,0,"",1,1,2,"","",NA,NA,NA,NA,NA
"53",53,2,0,2,"","",10,5,3,"",3,7,13,"","bfb",0,0,0,"","ds"
"54",54,2,0,0,"","",3,5,9,"",0,1,3,"","",9,5,7,"","ds"
"55",55,5,1,0,"","",5,4,6,"",3,1,3,"","",5,8,5,"","uv"
"56",56,0,0,0,"","",6,2,11,"",4,5,7,"","",11,9,17,"","ds"
"57",57,0,0,0,"","",9,8,6,"",3,3,1,"","",3,10,10,"","uv"
"58",58,32,27,40,"","",34,68,113,"",11,6,3,"","",5,9,12,"","uv"
"59",59,2,0,0,"","",0,2,1,"",2,1,0,"","",1,1,0,"","ds"
"60",60,1,0,1,"","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"61",61,5,5,4,"","",34,29,37,"",1,6,4,"","",11,20,23,"","ds"
"62",62,4,2,14,"","",20,36,26,"",2,2,1,"","",NA,NA,NA,NA,NA
"63",63,0,0,2,"","",3,1,2,"",4,0,2,"","",4,3,3,"","ds"
"64",64,0,0,0,"","",0,0,0,"",2,4,8,"","",25,17,26,"","uv"
"65",65,0,0,0,"","",0,1,1,"",4,5,3,"","",15,11,25,"","ds"
"66",66,0,0,2,"","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"67",67,1,0,0,"","",5,0,2,"",3,2,1,"","",6,6,4,"","ds"
"68",68,2,0,0,"","",2,3,0,"",0,0,3,"","",NA,NA,NA,NA,NA
"69",69,1,0,2,"","",1,1,0,"",2,1,0,"","",6,4,8,"","uv"
"70",70,0,0,0,"","",0,0,2,"",0,0,3,"","",5,7,7,"","uv"
"71",71,0,0,0,"","",4,11,1,"",1,2,1,"","",7,6,2,"","ds"
"72",72,0,0,0,"","",3,2,2,"",9,3,5,"bc","bctr",0,0,0,"","uv"
"73",73,0,1,0,"","",15,14,6,"",46,55,33,"","bctr",NA,NA,NA,NA,NA
"74",74,0,0,0,"","",3,5,6,"",14,10,24,"","bctr",0,0,1,"","uv"
"75",75,0,2,1,"","",8,5,2,"",7,1,8,"","bctr",NA,NA,NA,NA,NA
"76",76,4,0,0,"","",9,11,12,"",2,4,5,"","bctr",NA,NA,NA,NA,NA
"77",77,0,1,0,"","",0,6,3,"",31,32,17,"","bctr",0,0,0,"","ds"
"78",78,2,1,1,"orfana","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"79",79,0,0,1,"","",3,0,3,"",6,5,12,"nb","nb",NA,NA,NA,NA,NA
"80",80,2,1,1,"orfana","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"81",81,1,0,1,"orfana","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"82",82,1,0,1,"","",3,8,1,"",6,7,10,"bc","",0,1,0,"","uv"
"83",83,1,0,0,"","",0,2,1,"",4,8,6,"","bctr",0,0,1,"","uv"
"84",84,0,0,0,"","",1,2,1,"",32,41,24,"nb","nb",0,1,0,"","ds"
"85",85,0,0,2,"","",0,0,2,"",2,4,2,"","bfb",0,0,0,"","uv"
"86",86,0,0,0,"","",6,1,2,"",0,0,0,"","bfb",0,0,0,"","uv"
"87",87,0,2,0,"orfana","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"88",88,0,0,0,"","",6,3,9,"",5,2,1,"","bfb",0,0,0,"","uv"
"89",89,1,0,0,"","",3,1,0,"",0,1,3,"","bfb",0,0,0,"","ds"
"90",90,0,0,0,"","",2,0,1,"",1,0,0,"","bfb",0,0,0,"","uv"
"91",91,1,0,4,"","",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,NA
"92",92,0,0,0,"","",0,1,0,"",2,2,0,"","",5,4,0,"","ds"
"93",93,0,0,0,"","",1,2,1,"",3,3,0,"","bfb",0,0,0,"","ds"
"94",94,0,0,1,"","",2,2,2,"",1,0,0,"","bfb",NA,NA,NA,NA,NA
"95",95,1,0,0,"","",3,2,2,"",6,6,4,"","bfb",NA,NA,NA,NA,NA
"96",96,1,0,0,"","",4,4,5,"",0,3,2,"","bfb",0,0,0,"","ds"
